,Unnamed: 0,Crop,QueryType,QueryText,KCCAns,query
0,0,Potato,"	Plant Protection	",blight in potato,spray ridomil 2gm/litre water,blight in potato
1,1,Brinjal,"	Plant Protection	",weed problem,hand weeding,weed problem
2,2,Wheat,"	Plant Protection	",YELLOWING LEAF IN WHEAT,SPRAY UREA @ 3 GM + ZINCSULPHATE @ 1 ML / LIT OF WATER,yellowing leaf in wheat
3,3,Wheat,"	Plant Protection	",Farm machinery on govt. subsidy,Farm machinery on govt. subsidy - login to www.krishi.bih.nic.in,farm machinery on govt. subsidy
5,5,Wheat,"	Plant Protection	",Delay in growth,Spray boomflower @ 2 ml / lt of water,delay in growth
7,7,Others,"	Plant Protection	",For USSD service,For USSD service Dial *491*103#,for ussd service
9,9,Wheat,"	Plant Protection	",U.S.S.D SEVA ACTIVATION-*491*103#,U.S.S.D SEVA ACTIVATION-*491*103#,u.s.s.d seva activation-*491*103#
10,10,Mango,"	Plant Protection	",Insect attack on Mango trees,Spray Neem Oil @ 2ml/ liter of water,insect attack on mango trees
11,11,Lentil (Masur),"	Plant Protection	",DELAY IN GROWTH,SPRAY BOOMFLOWER 2 ML/LITRE OF WATER,delay in growth
12,12,Wheat,"	Plant Protection	",For USSD service activation,For USSD service activation please dial *491*103#,for ussd service activation
13,13,Tomato,"	Plant Protection	",Growth Delay,Spray boomflower @ 2 ml in 1 litre of water,growth delay
14,14,Wheat,"	Plant Protection	",Yellowing of wheat,Spray mancozeb @ 2g/lit of water,yellowing of wheat
16,16,Wheat,"	Plant Protection	",HOW I DO SEED TREATMENT,HOW I DO SEED TREATMENT?SEED TREATED WITH CAPTON/THIRUM @ 2 GM./ KG. SEED.,how i do seed treatment
17,17,Potato,"	Plant Protection	",POATATO GROWTH,APPLY MULTIVITAMINS,poatato growth
,,,,,,
21,21,Paddy (Dhan),"	Plant Protection	",Ussd scheme,For ussd dial *491*103#,ussd scheme
22,22,Mango,"	Plant Protection	",Insect infestation,Spray Quinalphos 25 % EC @ 2 ml in 1 litre of water,insect infestation
23,23,Maize (Makka),"	Plant Protection	",Apply NPK fertilizers,•Apply NPK fertilizers as per soil test recommendation as far as possible. If soil test recommendation is not available adopt a blanket recommendation of 135:62.5:50 NPK kg/ha  ZnSO4 at 37.5 kg/ha.,apply npk fertilizers
24,24,Wheat,"	Plant Protection	",YELLOWING OF LEAF IN WHEAT,SPRAY ZINCSULPHATE @ 1 ML + UREA @ 3 GM / LIT OF WATER,yellowing of leaf in wheat
25,25,Mango,"	Plant Protection	",stem borer,carbofuran 3G 5 g per hole and plug with mud or One celphos tablet (3 g aluminum phosphide) per hole,stem borer
26,26,Potato,"	Plant Protection	",Insect attack on Potato,Spray imidachloprid @ 1ml/3 lit of water,insect attack on potato
27,27,Banana,"	Plant Protection	",Yellowing of leaves,Spray copper oxychloride @ 2 gram in 1 litter of water,yellowing of leaves
28,28,Others,"	Plant Protection	",Variety of bhindi,Variety of bhindi- arka abhay  arka anamika  bersha uphar  okra-4,variety of bhindi
29,29,Others,"	Plant Protection	",irrigation,go for irrigation,irrigation
30,30,Others,"	Plant Protection	",Farmers’ registration,Farmers’ registration – www.krishimis.in,farmers’ registration
31,31,Others,"	Plant Protection	",About USSD Service,About USSD Service *491*103#,about ussd service
33,33,Potato,"	Plant Protection	",jhulsa in potato,mencozeb 2gm/1lit water,jhulsa in potato
34,34,Others,"	Plant Protection	","•	USSD seva","•	USSD seva : dial *491*103# to activate","•	ussd seva"
35,35,Aonla,"	Plant Protection	",growth problem,spray multimicronutrient 2ml/littre of water,growth problem
36,36,Wheat,"	Plant Protection	",weed managment,spray 2 4-D SODIUM SALT  2KG/HECTRE,weed managment
37,37,Wheat,"	Plant Protection	",YELLOW LEAF,SPRAY MANCOZEB 2GM/LITRE WATER,yellow leaf
38,38,Lentil (Masur),"	Plant Protection	",Insect attack on Lentil,Spray cloropyriphos @ 2 ml in 1 litre of water,insect attack on lentil
39,39,Mango,"	Plant Protection	",Insect attack on Mango,Spray cloropyriphos @ 2 ml in 1 litre of water,insect attack on mango
40,40,Chillies,"	Plant Protection	",FRUIT SHADING,Spray Planofix 1ml in 5 lit of water.,fruit shading
41,41,Mustard,"	Plant Protection	",aphid problem,spray imidachlorprid @ 1 ml/3 lt of water,aphid problem
43,43,Wheat,"	Plant Protection	",For USSD service activation please dial  *491*103#,For USSD service activation please dial  *491*103#,for ussd service activation please dial  *491*103#
44,44,Wheat,"	Plant Protection	",For USSD service activation please dial  *491*103#,For USSD service activation please dial  *491*103#,for ussd service activation please dial  *491*103#
45,45,Bitter Gourd,"	Plant Protection	",Best variety of bitter guard,Best variety of bitter guard- pusa does mausami  pusa vesesh,best variety of bitter guard
46,46,Wheat,"	Plant Protection	",Insect infestation,?????????????? 1 ???? ????? 3 ???? ???? ?? ?????? ?????? ???,insect infestation
47,47,Garlic,"	Plant Protection	",Fungal attack on Garlic,SPRAY COPPER OXY CHLORIDE 2 GRAM/LITRE OF WATER,fungal attack on garlic
48,48,Cauliflower,"	Plant Protection	",Insect infestation,Spray malathion @ 2 gram in 1 litre of water,insect infestation
49,49,Lentil (Masur),"	Plant Protection	",Insect infestation,Spray malathion @ 2 gram in 1 litre of water,insect infestation
50,50,Wheat,"	Plant Protection	",cultivation of mentha in motihari distic,for cultivation of mentha in motihari distic contact with nearest kvk,cultivation of mentha in motihari distic
53,53,Wheat,"	Plant Protection	",U.S.S.D SEVA ACTIVATION-*491*103#,U.S.S.D SEVA ACTIVATION-*491*103#,u.s.s.d seva activation-*491*103#
54,54,Wheat,"	Plant Protection	",YELLOWING OF LEAF IN WHEAT,SPRAY COPPEROXYCHOLORIDE @ 2 GM / LIT OF WATER,yellowing of leaf in wheat
55,55,Wheat,"	Plant Protection	",YELLOWING OF LEAF IN WHEAT,SPRAY ZINCSULPHATE @ 1 ML + UREA @ 3 GM / LIT OF WATER,yellowing of leaf in wheat
56,56,Bail,"	Plant Protection	",FLOWER DROPPING,Spray planofix @ 1 ml in 4.5- 5 liter of water,flower dropping
58,58,Others,"	Plant Protection	",About USSD Service,About USSD Service *491*103#,about ussd service
59,59,Mustard,"	Plant Protection	",APHID,Spray imidachloprid @ 1ml/3 lit of water,aphid
61,61,Wheat,"	Plant Protection	",USSD SERVICE DIAL *491*103 #,USSD SERVICE DIAL *491*103 #,ussd service dial *491*103 #
62,62,Mango,"	Plant Protection	",FLOWER DROPPING in mango,FLOWER DROPPING in mango Spray planofix @ 1 ml in 4.5- 5 liter of water,flower dropping in mango
63,63,Mango,"	Plant Protection	",Insect problem in mango,Spray carbaril @ 2 gram in 1 litter of water.,insect problem in mango
64,64,Wheat,"	Plant Protection	",LEAF RUST,SPRAY PROPICONAZOLE 2GM/LITRE WATER,leaf rust
65,65,Mustard,"	Plant Protection	",Insect infestation,Spray imidachloprid @ 1ml/3lit of water,insect infestation
66,66,Mango,"	Plant Protection	",Growth Delay,Spray boomflower @ 2 ml in 1 litre of water,growth delay
67,67,Wheat,"	Plant Protection	",yellowing leaf of wheat crop,spray mencozeb @2 gram/litr of water,yellowing leaf of wheat crop
68,68,Wheat,"	Plant Protection	",yellowing leaf of wheat crop,spray mencozeb @2 gram/litr of water,yellowing leaf of wheat crop
69,69,Mustard,"	Plant Protection	",Insect infestation,Spray imidachloprid @ 1ml/3lit of water,insect infestation
70,70,Tomato,"	Plant Protection	",VIRAL DISEASE,SPRAY CHLORPYRIPHOS @ 2 ML/LT OF WATER,viral disease
71,71,Wheat,"	Plant Protection	",FRUIT BORER IN TOMATO,SPRAY ROGOR 2ML/LIT OF WATER,fruit borer in tomato
72,72,Chillies,"	Plant Protection	",LEAF CURL IN CHILIES,SPRAY IMIDACHLOROPID 1ML/3LIT OF WATER FOR CHILIES,leaf curl in chilies
73,73,Brinjal,"	Plant Protection	",FRUIT BORER IN BRINJAL,SPRAY IMDIAHCLORPID 1ML/3LIT OF WATER FOR BRINJAL,fruit borer in brinjal
75,75,Wheat,"	Plant Protection	",Yellowing of leaves/fungal problem,Spray copper oxy chloride @ 2 gm in one litter of water,yellowing of leaves/fungal problem
76,76,Others,"	Plant Protection	",Variety of okra,Variety of okra- Pravani  kranti  arka anamika pusa_4 hisar 7,variety of okra
77,77,Others,"	Plant Protection	",Good variety of maize,Good variety of maize- saktiman 1-4  ganga-11  suan  devki- saktiman 1-4  ganga-11  suan  devki,good variety of maize
78,78,Others,"	Plant Protection	",Good variety of maize,Good variety of maize- saktiman 1-4  ganga-11  suan  devki- saktiman 1-4  ganga-11  suan  devki,good variety of maize
79,79,Others,"	Plant Protection	",What should I do for agricultural loan-,You should consult to block   agricultural 0fficer     you should consult to your nearest bank,what should i do for agricultural loan-
80,80,Bitter Gourd,"	Plant Protection	",Variety of bitter guard-,pusa do mausami  pusa vesesh,variety of bitter guard-
81,81,Greater Yam,"	Plant Protection	",Growth Delay,Spray boomflower @ 2 ml in 1 litre of water,growth delay
82,82,Lentil (Masur),"	Plant Protection	",problem in lentil crop,spray daimethoet [30 ec] @1 mili/litr of water,problem in lentil crop
84,84,Wheat,"	Plant Protection	",fungal problem in wheat,sprey of mancozeb@2g/lit water for control of fungal problem in wheat,fungal problem in wheat
85,85,Wheat,"	Plant Protection	",For USSD service activation please dial,For USSD service activation please dial  *491*103#,for ussd service activation please dial
87,87,Pigeon pea (red gram/arhar/tur),"	Plant Protection	",pod borer in arhar,Spray quinolphos @ 2 ml in one litre of water,pod borer in arhar
88,88,Maize (Makka),"	Plant Protection	",stem borer,spray deltamethrin 2gm/litre of water or furadon 6 to 7 granules/gabbha,stem borer
89,89,Mustard,"	Plant Protection	",Insect attack on Mustard,Spray dimethoate @ 2 ml in 1 litre of water,insect attack on mustard
90,90,Mango,"	Plant Protection	",Insect problem in Mango,Spray Neem Oil 1500 ppm @ 2ml/ liter of water,insect problem in mango
92,92,Wheat,"	Plant Protection	",weed management in wheat,sprey of 2 4-D@2ml/lit water for weed management in wheat,weed management in wheat
93,93,Wheat,"	Plant Protection	",U.S.S.D SEVA ACTIVATION-,U.S.S.D SEVA ACTIVATION-*491*103#,u.s.s.d seva activation-
95,95,Wheat,"	Plant Protection	",For USSD service activation please dial,For USSD service activation please dial  *491*103#,for ussd service activation please dial
96,96,Lentil (Masur),"	Plant Protection	",about weedicide,nothing can be done,about weedicide
97,97,Wheat,"	Plant Protection	",yellowing of leaves of wheat,sprey of saaf@2g/lit water for control of yellowing of leaves of wheat,yellowing of leaves of wheat
98,98,Mango,"	Plant Protection	",FLOWER DROPING,SPRAY PLANOFIX @ 1 ML/4 LT OF WATER,flower droping
99,99,Others,"	Plant Protection	",RAT PROBLEM,APPLY ZINC PHOSPHIDE @ 2 GM/.250 GM OF FLOAR,rat problem
100,100,Mango,"	Plant Protection	",insectiside,spray Monocrotophos 1.5 ml/lit of water,insectiside
101,101,Pomegranate,"	Plant Protection	",flower dropping problem,SPRAY PLANOFIX 1 ML/4.5LITRE OF WATER,flower dropping problem
102,102,Pomegranate,"	Plant Protection	",Plant growth regulators,Spray Boomflower @ 2 ml in 1 litre of water,plant growth regulators
103,103,Pomegranate,"	Plant Protection	",fruit cracking,spray borex 2ml/lit of water,fruit cracking
104,104,Tomato,"	Plant Protection	",TOMATO STEM ROT,SPRAY COPPER OXYCHLORIDE 2 GRAM/LITRE OF WATER,tomato stem rot
105,105,Others,"	Plant Protection	",weather,cloudy,weather
106,106,Wheat,"	Plant Protection	",about dhanzyme gold,use of dhanzyme gold @ 2 gram per of water,about dhanzyme gold
107,107,Wheat,"	Plant Protection	",Insect in wheat,Spray deltamethlene @0.001g/l water,insect in wheat
108,108,Tomato,"	Plant Protection	",White flies in tomato crop,Spray metasistox @1ml/liter water,white flies in tomato crop
110,110,Pigeon pea (red gram/arhar/tur),"	Plant Protection	",WILT PROBLEM IN LENTIL,USE TRICHODERMA 1KG/100 KG FYM FOR 1 HECTARE,wilt problem in lentil
111,111,Wheat,"	Plant Protection	",yellow leaf of wheat,spray mencozeb @2 gram/litr of water,yellow leaf of wheat
112,112,Indian rapeseed and mustard (yellow sarson),"	Plant Protection	",PEST ATATCK ON SARSO,QUINOLPHOS@1.5ML/LITER PANI ME MILAAKAR UPYOG KARE,pest atatck on sarso
115,115,Wheat,"	Plant Protection	",For ussd dial *491*103#,For ussd dial *491*103#,for ussd dial *491*103#
116,116,Lentil (Masur),"	Plant Protection	",lentil in mesoor,saff 2gm/ 1lit water,lentil in mesoor
117,117,Tomato,"	Plant Protection	",leaf curl of tomato,spray daimethoet [30 ec] 1 mili/litr of water,leaf curl of tomato
118,118,Lentil (Masur),"	Plant Protection	",YELLOWING OF LEAVES,SPRAY COPPER OXY CHLORIDE 2 GRAM/LITRE OF WATER,yellowing of leaves
119,119,Lentil (Masur),"	Plant Protection	",TERMITE,Spray cloropyriphos @ 2 ml in 1 litre of water,termite
121,121,Wheat,"	Plant Protection	",ZINC DEFICIENCY,SPRAY 2.5KG ZINC SULPHATE+1.25 KG LIME+12 KG UREA WITH 500 LIT OF WATER,zinc deficiency
122,122,Wheat,"	Plant Protection	",YELLOWING OF LEAVES,SPRAY BLITOX 50 @ 2GRM/LIT OF WATER,yellowing of leaves
123,123,Lentil (Masur),"	Plant Protection	",aphid attack on mansur,sprey of imidachloropid@1ml/3 lit water for control of aphid attack on mansur,aphid attack on mansur
124,124,Lentil (Masur),"	Plant Protection	",fungal problem in mansur,sprey of saaf@2g/lit watre for control of fungal problem in mansur,fungal problem in mansur
125,125,Indian rapeseed and mustard (yellow sarson),"	Plant Protection	",PEST ATTACK,Spray quinolphos @ 2 ml in 1 litre of water,pest attack
126,126,Wheat,"	Plant Protection	",YELLOWING OF LEAVES,SPRAY COPPER OXY CHLORIDE 2 GRAM/LITRE OF WATER,yellowing of leaves
127,127,Pomegranate,"	Plant Protection	",VARIETIES OF POMEGRANATE,Bhagwa  Ganesh  Phule Arakta  Jodhpur Red  Kandhari  Mridula  Muskat,varieties of pomegranate
128,128,Onion,"	Plant Protection	",INSECT ATTACK ON ONION,spray Methyl demeton 25 EC 1 ml/lit,insect attack on onion
129,129,Wheat,"	Plant Protection	",BETTER GROWYH OF WHEAT,APPLY MULTIMICRONUTRIENT,better growyh of wheat
130,130,Others,"	Plant Protection	",U.S.S.D SEVA ACTIVATION,U.S.S.D SEVA ACTIVATION *491*103#,u.s.s.d seva activation
131,131,Mustard,"	Plant Protection	",Insect problem,Spray Imidachloroprid 1 ml/3lit of water,insect problem
132,132,Bhindi(Okra/Ladysfinger),"	Plant Protection	",FRUIT BORER IN BHINDI,SPRAY ROGOR 2ML/LIT OF WATER,fruit borer in bhindi
133,133,Maize (Makka),"	Plant Protection	",shoot borer,carbofuron or phorate 10g 6 to 7 granules/gabbha,shoot borer
134,134,Mustard,"	Plant Protection	",pest in musterd,spray is not done at time of flowering,pest in musterd
135,135,Mustard,"	Plant Protection	",Insect problem,Spray Imidachloroprid 1 ml/3lit of water,insect problem
136,136,Maize (Makka),"	Plant Protection	",ATTACK OF FUNGUS IN MAIZE,SPRAY COPPEROXYCHOLORIDE @ 2 GM / LIT OF WATER,attack of fungus in maize
137,137,Jack Fruit,"	Plant Protection	",WEATHER,CLOUDY,weather
139,139,Wheat,"	Plant Protection	",USSD SEVA Activation dial-*491*103#,USSD SEVA Activation dial-*491*103#,ussd seva activation dial-*491*103#
140,140,Mustard,"	Plant Protection	",Yellowing of leaves,Spray copper oxychloride @ 2 gram in 1 litter of water,yellowing of leaves
141,141,Wheat,"	Plant Protection	",USSD SEVA Activation dial-*491*103#,USSD SEVA Activation dial-*491*103#,ussd seva activation dial-*491*103#
144,144,Others,"	Plant Protection	",Varities of bhindi,Varities of bhindi - arka anamica  arka abhay   prabhat kranti and okra-4,varities of bhindi
145,145,Wheat,"	Plant Protection	",Good variety of maize,Good variety of maize- saktiman 1-4  ganga-11  suan  devki,good variety of maize
146,146,Mango,"	Plant Protection	",spray in mango plant,Spray Imidachloroprid @ 1 ml./3 lt. of water.,spray in mango plant
147,147,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),"	Plant Protection	",attack in lahi,spray daimethoyet 30 ec @ 1 ml./lt. of wate.,attack in lahi
148,148,Others,"	Plant Protection	",Insect infestation,Spray imidachloprid @ 1ml/3 lit of water,insect infestation
149,149,Others,"	Plant Protection	",growth regulator,Spray boomflower @ 2 ml in 1 litre of water,growth regulator
150,150,Others,"	Plant Protection	",yellowing in wheat,Spray 10 gm urea and 5 gm zinc / lit of water,yellowing in wheat
151,151,Mango,"	Plant Protection	",pest atatck,Spray Quinolphos @ 1 ml in one litter of water,pest atatck
152,152,Brinjal,"	Plant Protection	",Good variety of okra,prabhani kranti  arka abhay  arka anamika  bersa uphar Punjab-7  okra-4,good variety of okra
153,153,Pigeon pea (red gram/arhar/tur),"	Plant Protection	",pode borer in arhar,Spray Quinolphos @ 1 ml in one litter of water,pode borer in arhar
156,156,Banana,"	Plant Protection	",animals problem,use spoiled eggs or tobacco water,animals problem
157,157,Mango,"	Plant Protection	",planting in mango,amraarpali,planting in mango
158,158,Wheat,"	Plant Protection	",Rust attack on Wheat,Spray mancozeb @ 2g/lit of water,rust attack on wheat
159,159,Toria,"	Plant Protection	",aphids infestation,spray chlorpyriphos 1.5ml/litre of water,aphids infestation
160,160,Onion,"	Plant Protection	",ONION ROT,"•	Spray copper oxychloride @ 2g/ litre",onion rot
161,161,Brinjal,"	Plant Protection	",FRUIT BORER IN BRINJAL,SPRAY ROGOR 2ML/LIT OF WATER FOR BRINJAL,fruit borer in brinjal
162,162,Pointed Gourd,"	Plant Protection	",fertilizer,apply 20 gm uria/pits,fertilizer
163,163,Mustard,"	Plant Protection	",Insect attack on Mustard,Spray dimethoate @ 2 ml in 1 litre of water,insect attack on mustard
164,164,Garlic,"	Plant Protection	",Fungal attack on Garlic,SPRAY COPPER OXY CHLORIDE 2 GRAM/LITRE OF WATER,fungal attack on garlic
165,165,Mango,"	Plant Protection	",Insect attack on Mango,Spray Neem Oil 1500 ppm @ 2ml/ liter of water,insect attack on mango
166,166,Mango,"	Plant Protection	",flowering in mango,urea 5gm/1 lit water,flowering in mango
167,167,Wheat,"	Plant Protection	",To activate USSD service,To activate USSD service dial - *491*103#,to activate ussd service
168,168,Bottle Gourd ,"	Plant Protection	",VARIETIES OF BOTTLEGOURD,VARIETIES ARE RAJENDRA CHAMTKAR PUSA SAMAR PROLOFIC LONG MEGHDOOT,varieties of bottlegourd
169,169,Mango,"	Plant Protection	",INSECT PROBLEM IN MANGO,SPRAY IMIDACHLORPID 1ML/3LIT FOR WATER,insect problem in mango
170,170,Mango,"	Plant Protection	",Insect infestation,Spray imidachloprid @ 1ml/3 lit of water,insect infestation
171,171,Mango,"	Plant Protection	",FUNGISIDE,Spray mancozeb @ 2g/lit of water,fungiside
172,172,Others,"	Plant Protection	",flower dropping problem in mango,SPRAY PLANOFIX 1 ML/4.5LITRE OF WATER,flower dropping problem in mango
173,173,Bhindi(Okra/Ladysfinger),"	Plant Protection	",YELLOWING VEIN MOSAIC,SPRAY IMIDACHLOROPID 1ML/3LIT OF WATER,yellowing vein mosaic
174,174,Mango,"	Plant Protection	",pretreatment of mango bud,spray copper oxy chloride 2gm/litre water,pretreatment of mango bud
175,175,Paddy (Dhan),"	Plant Protection	",WEATHER,NO RAIN,weather
176,176,Mango,"	Plant Protection	",LAHI IN MANGO,METASISTOX 2ML/1LIT WATER,lahi in mango
177,177,Pigeon pea (red gram/arhar/tur),"	Plant Protection	",pode borer in arhar,Spray Quinolphos @ 1 ml in one litter of water,pode borer in arhar
178,178,Mango,"	Plant Protection	",Flower dropping in mango,Spray planophix 1 ml/ 5 lit of water,flower dropping in mango
179,179,Mango,"	Plant Protection	",protection in mango flower,neem oil 2ml in 1 lit water,protection in mango flower
180,180,Mango,"	Plant Protection	",PLANT PROTECTION,SPRAY KAREN PLANOFIX @ 1ML/3LT WATER,plant protection
181,181,Onion,"	Plant Protection	",WEED MANAGEMENT IN ONION,SPRAY KAREN STOMP @ 2ML/LT,weed management in onion
182,182,Pomegranate,"	Plant Protection	",INSECT ATTACK IN POMOGRANATE,CHLOROPYROPHOS @ 2ML/LT,insect attack in pomogranate
183,183,Litchi,"	Plant Protection	",FRUIT SHADING   in litchi,Spray planofix 1ml in 5 lit of water.,fruit shading   in litchi
184,184,Chillies,"	Plant Protection	",Yellowing of leaves /Rotting problem,Spray multi micro nutrients @ 2 ml in 1 liter of water,yellowing of leaves /rotting problem
185,185,Litchi,"	Plant Protection	",Insect infestation,Spray Imidachloprid @ 1ml/3 lit of water,insect infestation
186,186,Litchi,"	Plant Protection	",FUNGAL EFFECT,Spray Mancozeb @ 2g/lit of water,fungal effect
