,Unnamed: 0,Crop,QueryType,QueryText,KCCAns,query
187,187,Lentil (Masur),"	Plant Protection	",ATTACK OF POD BORER IN LENTIL,SPRAY IMIDACHOLOROPYRID @ 1 ML / 3 LIT OF WATER,attack of pod borer in lentil
188,188,Lentil (Masur),"	Plant Protection	",aphid,Spray Imidachloprid @ 1ml/3 lit of water,aphid
189,189,Others,"	Plant Protection	",WEATHER,NO RAIN,weather
190,190,Chapan Kaddu,"	Plant Protection	",LEAF CURL IN CHILIES,SPRAY IMDIACHLOROPID 1ML/3LIT OF WATER,leaf curl in chilies
191,191,Mango,"	Plant Protection	",spray in mango,omite 2ml/ 1lit water,spray in mango
192,192,Pigeon pea (red gram/arhar/tur),"	Plant Protection	",flower dropping in pigeon pea,spray planofix @1mili/4 litr of water,flower dropping in pigeon pea
193,193,Mango,"	Plant Protection	",mango protection,spray copper oxy chloride @ 2gm/lt,mango protection
194,194,Sugarcane (Noble Cane),"	Plant Protection	",activate USSD service dial -,To activate USSD service dial - *491*103#,activate ussd service dial -
195,195,Mango,"	Plant Protection	",FOR PROPER GROWTH OF MANGO,PLANOFIX@1ML/5LITER PANI ME MILAAKAR UPYOG KARE,for proper growth of mango
196,196,Chillies,"	Plant Protection	",Leaf curl disease in chili,Spray carbaril @ 2 gram in 1 litter of water.,leaf curl disease in chili
197,197,Pigeon pea (red gram/arhar/tur),"	Plant Protection	",pode borer in arhar,Spray Quinolphos @ 1 ml in one litter of water,pode borer in arhar
198,198,Mango,"	Plant Protection	",Insect attack on Mango,Spray Neem Oil 1500 ppm @ 2ml/ liter of water,insect attack on mango
199,199,Bottle Gourd ,"	Plant Protection	",pode borer,Spray quinalphos@ 1 ml in 1 litre of water,pode borer
200,200,Onion,"	Plant Protection	",elements for healthy plant growth,DHANZYME GOLD contains essential elements for healthy plant growth.g. Oxygens  Cytokinin  Hydrolysed protein complexes  Enzymes  Gibrelin  Amino-acids and many other minerals which enhance the crop yields as well as its quantity.,elements for healthy plant growth
201,201,Wheat,"	Plant Protection	",not grain formation,please wait your call tranfer to veterinary expert,not grain formation
202,202,Mango,"	Plant Protection	",Growth Delay,Spray boomflower @ 2 ml in 1 litre of water,growth delay
203,203,Mango,"	Plant Protection	",ATTACK OF MADHUA DISEASE IN MANGO,SPRAY IMIDACHOLOROPYRID @ 1 ML / 3 LIT OF WATER,attack of madhua disease in mango
204,204,Cauliflower,"	Plant Protection	",ATTACK OF APHID,SPRAY CHLOROPYRIPHOS 1ML/LITRE WATER,attack of aphid
205,205,Paddy (Dhan),"	Plant Protection	",PLANT PROTECTION,DIMETHOATE @ 2ML/LT,plant protection
206,206,Mango,"	Plant Protection	",MANGO,COPPER OXY CHLORIDE @ 2ML/LT,mango
207,207,Mango,"	Plant Protection	",INSECT PROBLEM IN MANGO,SPRAY IMIDACHLOROPID 1ML/3LIT OF WATER FOR MANGO,insect problem in mango
208,208,Brinjal,"	Plant Protection	",Delay in growth,Spray boomflower @ 2 ml / lt of water,delay in growth
209,209,Mango,"	Plant Protection	",flowering problem,spray boomflower 2ml/litre of water,flowering problem
210,210,Mango,"	Plant Protection	",ATTACK OF INSECT IN MANGO,SPRAY IMIDACHOLOROPYRID @ 1 ML / 3 LIT OF WATER,attack of insect in mango
211,211,Rajmash Bean,"	Plant Protection	",Lahi in Rajma,Spray imidachloprid @ 1ml/3lit of water,lahi in rajma
212,212,Cauliflower,"	Plant Protection	",APHID,Spray imidachloprid @ 1ml/3 lit of water,aphid
213,213,Mango,"	Plant Protection	",INSECT PROBLEM,SPRAY CHLORPYRIPHOS @ 2 ML/LT OF WATER,insect problem
214,214,Mango,"	Plant Protection	",Plant protection of Mango,Spray methyl demeton or dimethoate+ carbendazim @ 1 ml in one litter of water on Mango tree.,plant protection of mango
215,215,Mango,"	Plant Protection	",Plant protection of Mango,Spray methyl demeton or dimethoate + carbendazim @ 1 ml in one litter of water on Mango tree.,plant protection of mango
216,216,Mango,"	Plant Protection	",ATTACK OF MADHUA IN MANGO,SPRAY MANCOZIB @ 2 GM / LIT OF WATER,attack of madhua in mango
217,217,Mango,"	Plant Protection	",INSECT ATTACK ON MANGO,SPRAY APPLY THIMATE 2-5 GRANULES PER PLANT,insect attack on mango
218,218,Mango,"	Plant Protection	",FLOWER DROP IN MANGO,SPRAY CARBENDAZIM 2 GRAM/LITRE OF WATER,flower drop in mango
219,219,Litchi,"	Plant Protection	",LITCHI FLOWER DROP,Spray planofix 1ml in 5 lit of water.,litchi flower drop
220,220,Mango,"	Plant Protection	",Fungicide,Spray mancozeb @ 2g/lit of water,fungicide
221,221,Mango,"	Plant Protection	",flower dropping problem in mango,SPRAY PLANOFIX 1 ML/4.5LITRE OF WATER,flower dropping problem in mango
222,222,Mango,"	Plant Protection	",Insect infestation,Spray imidachloprid @ 1ml/3 lit of water,insect infestation
223,223,Wheat,"	Plant Protection	",YELLOWING COLOR OF WHEAT,SPRAY CARBENDAZIME 2.5GM/LIT OF WATER FOR WHEAT,yellowing color of wheat
224,224,Mango,"	Plant Protection	",FLOWER DROOPING IN MANGO,PLANOFIX@1ML/5 LITER PSNI ME MILAAKAR UPYOG KARE,flower drooping in mango
225,225,Wheat,"	Plant Protection	",YELLOWING COLOR OF WHEAT,SPRAY CARBENDAZIME 2.5GM/LIT OF WATER,yellowing color of wheat
226,6,Potato,"	Plant Protection	",CURLING OF LEAF IN POTATO,SPRAY METHYL DIMETON @ 2ML / LIT OF WATER,curling of leaf in potato
227,7,Wheat,"	Plant Protection	",Fungal problem / Yellowing of leaves,???? ????????????? 2 ????? ????? ???? ???? ??? ?????? ?????? ??? ?,fungal problem / yellowing of leaves
228,8,Tobacco,"	Plant Protection	",whitish appear in tobacco,spray carbendazim 2gm/litre water,whitish appear in tobacco
229,11,Mango,"	Plant Protection	",Fruit shading,Spray planofix 1 ml in 4.5- 5 liter of water,fruit shading
230,12,Wheat,"	Plant Protection	",rat problem,apply zinc phosphide @ 2 gm/0.25 kg floor,rat problem
231,14,Potato,"	Plant Protection	",Yellowing of leaf / Rotting problem,Spray copper oxycloride @ 2 gram in 1 litter of water,yellowing of leaf / rotting problem
232,15,Brinjal,"	Plant Protection	",Insect problem,Spray methyl demeton or dimethoate @ 1 ml in one litter of water,insect problem
233,16,Mango,"	Plant Protection	",FRUIT SHADING,Spray planofix 1ml in 5 lit of water.,fruit shading
234,19,Mango,"	Plant Protection	",better flowering in mango,sprey of boomflowering@2ml/lit water for better flowering in mango,better flowering in mango
235,20,Bhindi(Okra/Ladysfinger),"	Plant Protection	",Insect problem,Spray methyl demeton or dimethoate @ 1 ml in one litter of water,insect problem
236,21,Bhindi(Okra/Ladysfinger),"	Plant Protection	",Yellowing of leaf / Rotting problem,Spray copper oxycloride @ 2 gram in 1 litter of water,yellowing of leaf / rotting problem
237,23,Bhindi(Okra/Ladysfinger),"	Plant Protection	",fungus problem,Spray mencozeb @ 2g/lit of water,fungus problem
238,24,Others,"	Plant Protection	",Flower dropping,Spray planofix 1 ml/ 5 lit of water aloe the,flower dropping
240,30,Toria,"	Plant Protection	",attack lahi in tori,spray monocrotophas @ 750 ml./hect.,attack lahi in tori
241,33,Potato,"	Plant Protection	",`Weed problem in potato,Spray Gramaxone @ 2.5 lit/ha in 500 lit of water as post – emergence,`weed problem in potato
242,36,Wheat,"	Plant Protection	",U.S.S.D SEVA ACTIVATION-*491*103#,U.S.S.D SEVA ACTIVATION-*491*103#,u.s.s.d seva activation-*491*103#
243,40,Potato,"	Plant Protection	",`Weed problem in potato,Spray Gramaxone @ 2.5 lit/ha in 500 lit of water as post – emergence.,`weed problem in potato
245,44,Onion,"	Plant Protection	",JHULSA IN ONION,MENCOZEB 2GM/1LIT WATER,jhulsa in onion
246,45,Mango,"	Plant Protection	",weather,cloudy,weather
247,48,Cauliflower,"	Plant Protection	",CAULIFLOWER GROWTH,APPLY MULTIVITAMIN,cauliflower growth
248,49,Onion,"	Plant Protection	",ONION LEAF YELLOWING,SPRAY CARBENDAZIM 2 GRAM/LITRE OF WATER,onion leaf yellowing
250,51,Wheat,"	Plant Protection	",U.S.S.D SEVA ACTIVATION-*491*103#,U.S.S.D SEVA ACTIVATION-*491*103#,u.s.s.d seva activation-*491*103#
251,55,Lentil (Masur),"	Plant Protection	",Growth Delay,Spray boomflower @ 2 ml in 1 litre of water,growth delay
252,56,Lentil (Masur),"	Plant Protection	",FUNGAL EFFECT,Spray mancozeb  @ 2 ml in 1 litre of water,fungal effect
253,59,Bhindi(Okra/Ladysfinger),"	Plant Protection	",Insect infestation,Spray Fesolone or asefet or carbaril @ 2 ml in 1 litre of water,insect infestation
254,61,Mustard,"	Plant Protection	",Insect problem,Spray Imidachloroprid 1 ml/3lit of water,insect problem
255,64,Others,"	Plant Protection	",YELLOWING OF LEAF IN WHEAT,SPRAY ZINCSULPHATE @ 1 ML + UREA @ 3 GM / LIT OF WATER,yellowing of leaf in wheat
256,67,Potato,"	Plant Protection	",frost effect in potato,mencozeb 2gm in 1lit water,frost effect in potato
257,69,Wheat,"	Plant Protection	",Yellowing of leaves,SPRAY MANCOZEB 2 GRAM/LITRE OF WATER,yellowing of leaves
258,71,Potato,"	Plant Protection	",ATTACK OF BLIGHT IN POTATO,SPRAY ENDOFIL M-45 @ 1.5 + REDOMIL @ 1 GM / LIT OF WATER,attack of blight in potato
259,72,Wheat,"	Plant Protection	",WEED MANAGEMENT,HAND WEEDING THEN IRRIGATE IT,weed management
260,73,Wheat,"	Plant Protection	",RODENTICIDE,APPLY ZINC PHOSPHIDE,rodenticide
261,75,Others,"	Plant Protection	",ATTACK OF FUNGUS IN POTATO,SPRAY ENDOFIL M-45 @ 21.5 GM + RADOMIL @ 1 GM / LIT OF WATER,attack of fungus in potato
262,76,Tomato,"	Plant Protection	",about cold prevention,no spray required,about cold prevention
263,77,Tomato,"	Plant Protection	",about spraying of any insecticide,not required now,about spraying of any insecticide
264,79,Wheat,"	Plant Protection	",Yellowing of leaves,SPRAY MANCOZEB 2 GRAM/LITRE OF WATER,yellowing of leaves
265,80,Cauliflower,"	Plant Protection	",fungel effect,copper oxychloride 2gm/1lit water,fungel effect
266,81,Cauliflower,"	Plant Protection	",pest problem,diemethoate 1.5 ml/lit water,pest problem
267,83,Carrot,"	Plant Protection	",nutritional problem,suhaga 100 gm,nutritional problem
268,84,Lentil (Masur),"	Plant Protection	",WILT PROBLEM IN LENTIL,USE TRICHODERMA 1KG/100 KG FYM FOR 1 HECTARE,wilt problem in lentil
270,91,Others,"	Plant Protection	",Delay in growth,Spray boomflower @ 2 ml / lt of water,delay in growth
271,93,Cauliflower,"	Plant Protection	",COLD ATTACK ON CAULIFLOWER,SPRAY SAAF 2 GRAM/LITRE OF WATER,cold attack on cauliflower
272,98,Onion,"	Plant Protection	",Fungal attack on Onion,SPRAY COPPER OXY CHLORIDE 2 GRAM/LITRE OF WATER,fungal attack on onion
273,103,Maize (Makka),"	Plant Protection	",ATTACK OF STEM BORER IN MAIZE,SPRAY METASYSTOX @ 2ML / LIT OF WATER,attack of stem borer in maize
274,107,Lentil (Masur),"	Plant Protection	",APHID ATTACK IN LENTIL,SPRAY IMIDACHLOPRID 1ML/3LITRE WATER,aphid attack in lentil
275,112,Brinjal,"	Plant Protection	",Fungal attack on Brinjal,Spray mancozeb @ 2g/lit of water,fungal attack on brinjal
276,118,Others,"	Plant Protection	",Insect problem,Spray CYPERMETHRIN @ 2 ml in 1 litre of water,insect problem
277,119,Pea (Vegetable),"	Plant Protection	",Powdery mildew  in pea,Spray inorganic sulphur 0.25% or Dinocap 0.1% 3 or 4 times at 15 days interval,powdery mildew  in pea
278,120,Wheat,"	Plant Protection	",cultivation of mushroom,cultivation of mushroom -consult Dr. Daya Ram 9430464088 Rau Pusa Samastipur,cultivation of mushroom
279,122,Potato,"	Plant Protection	",GROWTH REGULETER,SPRAY MIRACULAN @ 1ML/LIT OF WATER,growth reguleter
280,123,Wheat,"	Plant Protection	",FUNGAL EFFECT,SPRAY MANCOZEB 2 GRAM/LITRE OF WATER,fungal effect
281,126,Brinjal,"	Plant Protection	",For cultivation of mushroom,For cultivation of mushroom -consult Dr. Daya Ram 9430464088 Rau Pusa Samastipur,for cultivation of mushroom
282,129,Mustard,"	Plant Protection	",insect problem in mustard,spray traizophas[40 ec] @2 mili/litr of water,insect problem in mustard
283,136,Others,"	Plant Protection	",WEATHER,CLOUDY,weather
284,138,Wheat,"	Plant Protection	",Yellowing of wheat,Spray mancozeb @ 2g/lit of water,yellowing of wheat
285,150,Potato,"	Plant Protection	",U.S.S.D SEVA ACTIVATION-,U.S.S.D SEVA ACTIVATION-*491*103#,u.s.s.d seva activation-
288,154,Bitter Gourd,"	Plant Protection	",Best variety of bitter guard-,Best variety of bitter guard- pusa does mausami  pusa vesesh,best variety of bitter guard-
290,158,Wheat,"	Plant Protection	",For USSD service activation please dial  *491*103#,For USSD service activation please dial  *491*103#,for ussd service activation please dial  *491*103#
291,159,Wheat,"	Plant Protection	",fungus problem,spray saff @ 2 gm/lt of water,fungus problem
292,161,Mango,"	Plant Protection	",FRUIT SHADING,Spray Planofix 1ml in 5 lit of water.,fruit shading
293,162,Aonla,"	Plant Protection	",FRUIT SHADING,Spray Planofix 1ml in 5 lit of water.,fruit shading
294,166,Pomegranate,"	Plant Protection	",fertilizer use in pomegranate,urea dap mop @100 gram/plant  multyplex micronutrient @200 gram compost @8-10 kg/plant,fertilizer use in pomegranate
295,168,Mango,"	Plant Protection	",Insect attack on Mango,Spray Neem Oil 1500 ppm @ 2ml/ liter of water,insect attack on mango
296,171,Mustard,"	Plant Protection	",aphids infestation,Spray Chlorpyriphos @ 2 ml/lt of water,aphids infestation
297,173,Bail,"	Plant Protection	",Insect infestation,Spray malathion @ 2 gram in 1 litre of water,insect infestation
298,174,Mango,"	Plant Protection	",gummosis in mango,Application of copper sulphate 500g in the sandy soil around the tree trunk is,gummosis in mango
,,,,,,
300,176,Wheat,"	Plant Protection	",Insect infestation,Spray malathion @ 2 gram in 1 litre of water,insect infestation
301,178,Wheat,"	Plant Protection	",yellowing leaf  of wheat,spray mencozeb @2 gram/litr of water,yellowing leaf  of wheat
302,182,Wheat,"	Plant Protection	",yellowing leaf of wheat crop,spray mencozeb @2 gram/litr of water,yellowing leaf of wheat crop
303,187,Tomato,"	Plant Protection	",leaf curl in tomato,Spray imidachloprid s @ 1 ml in 3 liter of water,leaf curl in tomato
304,194,Others,"	Plant Protection	",Yellowing of leaves,Spray mencozeb @ 2g/lit of water,yellowing of leaves
305,198,Wheat,"	Plant Protection	",leaf yellowing in Wheat,Spray mancozeb @ 2g/lit of water,leaf yellowing in wheat
306,203,Potato,"	Plant Protection	",JHULSA IN POTATO,MENCOZEB 2GM/1 LIT WATER,jhulsa in potato
307,204,Brinjal,"	Plant Protection	",ATTACK OF INSECT IN BRINJAL,SPRAY METASYSTOX @ 2 ML / LIT OF WATER,attack of insect in brinjal
308,208,Wheat,"	Plant Protection	",INFORMATION ABOUT APPLICATION OF FERTILIZER IN WHEAT,APPLY UREA @ 2KG / KHATTA AFTER SUPPLY IRRIGATION,information about application of fertilizer in wheat
309,210,Brinjal,"	Plant Protection	",Fruit cracking IN CITRUS,Spray Borax @ 2gm/lit of water,fruit cracking in citrus
310,212,Pomegranate,"	Plant Protection	",Fruit cracking,Spray Borax @ 2gm/lit of water,fruit cracking
311,213,Mango,"	Plant Protection	",FRUIT SHADING,Spray Planofix 1ml in 5 lit of water.,fruit shading
312,215,Peas (field peas/ garden peas/matar),"	Plant Protection	",wilt problem,Soil drenching with Copper oxychloride 2 to 2.5gm/litre of water,wilt problem
313,216,Mango,"	Plant Protection	",stem borer,Coal tar + Kerosene @ 1:2 or Carbaryl or carbofuran 3G 5 g per hole and plug with mud.,stem borer
314,222,Mango,"	Plant Protection	",FRUIT SHADING   in mango,Spray planofix 1ml in 5 lit of water.,fruit shading   in mango
315,232,Potato,"	Plant Protection	",Early blight,spraying Mancozeb 2 g/lit or Chlorothalonil 2 g/lit at 45  60 and 75 days after planting.,early blight
316,235,Wheat,"	Plant Protection	",yellowing leaf of wheat,spray mencozeb @2 gram/litr of water,yellowing leaf of wheat
318,242,Wheat,"	Plant Protection	",U.S.S.D SEVA ACTIVATION-*491*103#,U.S.S.D SEVA ACTIVATION-*491*103#,u.s.s.d seva activation-*491*103#
319,243,Mango,"	Plant Protection	",FRUIT SHADING in mango,FRUIT SHADING in mango Spray planofix 1ml in 5 lit of water.,fruit shading in mango
321,247,Wheat,"	Plant Protection	",U.S.S.D SEVA ACTIVATION-*491*103#,U.S.S.D SEVA ACTIVATION-*491*103#,u.s.s.d seva activation-*491*103#
323,251,Mango,"	Plant Protection	",FRUIT SHADING   in mango,Spray planofix 1ml in 5 lit of water.,fruit shading   in mango
324,255,Mango,"	Plant Protection	",Growth Delay,Spray boomflower @ 2 ml in 1 litre of water,growth delay
325,258,Brinjal,"	Plant Protection	",fruit borer in tomato,spray imdiachloropid 1ml/3lit of water for brinjal,fruit borer in tomato
326,259,Maize (Makka),"	Plant Protection	",Insect infestation/. Insect in maze at stage of 2-3leaf stage,Spray deltamethlene @0.001g/l water,insect infestation/. insect in maze at stage of 2-3leaf stage
327,260,Maize (Makka),"	Plant Protection	",Insect attack on Maize,dusting Malathion 5 D @25 kg/ha,insect attack on maize
328,264,Mango,"	Plant Protection	",Insect attack on Mango,Spray Neem Oil 1500 ppm @ 2ml/ liter of water,insect attack on mango
329,269,Leafy Vegetable,"	Plant Protection	",flowering problem,Spray boomflower @ 2 ml in 1 litre of water,flowering problem
330,275,Tomato,"	Plant Protection	",Growth Delay,Spray boomflower @ 2 ml in 1 litre of water,growth delay
331,276,Bottle Gourd ,"	Plant Protection	",fungus problem,spray mencozeb @ 2 gm/lt of water,fungus problem
332,290,Toria,"	Plant Protection	",aphids infestation,spray chlorpyriphos 1.5ml/litre of water,aphids infestation
333,292,Potato,"	Plant Protection	",COLD ATTACK ON POTATO,SPRAY MANCOZEB 2 GRAM/LITRE OF WATER,cold attack on potato
334,293,Wheat,"	Plant Protection	",yellowing leaf of wheat crop,spray mencozeb @2 gram/litr of water,yellowing leaf of wheat crop
335,295,Wheat,"	Plant Protection	",YELLOWING OF LEAVES,SPRAY COPPER OXY CHLORIDE 2 GRAM/LITRE OF WATER,yellowing of leaves
336,297,Mango,"	Plant Protection	",insect control,spray Monocrotophos @ 1.5 ml/lit of water,insect control
337,299,Tomato,"	Plant Protection	",ATTACK OF FUNGUS IN TOMATO,SPRAY COPPEROXYCHOLORIDE @ 2GM / LIT OF WATER,attack of fungus in tomato
338,307,Mango,"	Plant Protection	",problem in mango tree,spray monocrotophas [36%ec] @1 mili/litr of waetr,problem in mango tree
340,313,Onion,"	Plant Protection	",EXCEESIVE GROWTH PROBLEM,36 SPRAY LEHOSEEN @1ML/5LIT OF WATER,exceesive growth problem
341,320,Bhindi(Okra/Ladysfinger),"	Plant Protection	",DELAY IN GROWTH,SPRAY BOOMFLOWER 2 ML/LITRE OF WATER,delay in growth
342,325,Bottle Gourd ,"	Plant Protection	",Yellowing of leaves /Rotting problem,Spray copper oxychloride @ 2 gram in 1 litter of water,yellowing of leaves /rotting problem
343,327,Papaya,"	Plant Protection	",Variety of papaya,???? ???????  ?? ? 5  ??????  ????? ?? ????- 1.6 x1.4 ????,variety of papaya
344,330,Mango,"	Plant Protection	",anthracenose in mango,coper oxychloride 2gm/1lit water,anthracenose in mango
345,331,Tomato,"	Plant Protection	",White flies in tomato crop,Spray metasistox @1ml/liter water,white flies in tomato crop
346,332,Mango,"	Plant Protection	",growth regulator,NAA @ 20 ppm is sprayed at flowering to increase the fruit retention.  During February 0.5% Urea (5 g/lit.) or 1% Potassium Nitrate (10g/lit.) may be sprayed to induce flowering  if trees do not flower by that time. Spraying of 2% KNO3 at mustard size will increase the fruit set and retention of fruits.,growth regulator
,,,,,,
348,333,Mango,"	Plant Protection	",ATTACK OF FUNGUS IN MANGO PLANT,SPRAY CARBENDAZIM @ 2 GM/ LIT OF WATER,attack of fungus in mango plant
349,335,Tomato,"	Plant Protection	",White flies in tomato crop,Spray metasistox @1ml/liter waterite flies in tomato crop,white flies in tomato crop
350,336,Mango,"	Plant Protection	",growth in mango,NAA @ 20 ppm is sprayed at flowering to increase the fruit retention.  During February 0.5% Urea (5 g/lit.) or 1% Potassium Nitrate (10g/lit.) may be sprayed to induce flowering  if trees do not flower by that time. Spraying of 2% KNO3 at mustard size will increase the fruit set and retention of fruits.,growth in mango
,,,,,,
353,338,Wheat,"	Plant Protection	",For ussd dial *491*103#,For ussd dial *491*103#,for ussd dial *491*103#
354,342,Mango,"	Plant Protection	",Yellowing of leaves/fungal problem,Spray copper oxy chloride @ 3 gm in one litter of water,yellowing of leaves/fungal problem
355,343,Mango,"	Plant Protection	",Insect problem in mango,Spray imidachloprid s @ 1 ml in 3 liter of water,insect problem in mango
356,344,Others,"	Plant Protection	",To activate USSD service dial - *491*103#,To activate USSD service dial - *491*103#,to activate ussd service dial - *491*103#
