,Unnamed: 0,Crop,QueryType,QueryText,KCCAns,query
357,345,Wheat,"	Plant Protection	",YELLOWING IN WHEAT,5 GM ZINC+10 GM UREA IN 1LIT WATER,yellowing in wheat
358,347,Potato,"	Plant Protection	",blight in  potato,Spray mancozeb  @ 2 ml in 1 litre of water,blight in  potato
359,348,Wheat,"	Plant Protection	",better flowering in mansur,sprey of boomflower@2ml/lit water for better flowering in mansur,better flowering in mansur
360,349,Lentil (Masur),"	Plant Protection	",APHID,Spray malathion @ 2 gram in 1 litre of water,aphid
361,350,Lentil (Masur),"	Plant Protection	",growth regulator,Spray Boomflower @ 2 ml in 1 litre of water,growth regulator
362,351,Wheat,"	Plant Protection	",YELLOWING OF LEAVES,Spray mancozeb @ 2g/lit of water,yellowing of leaves
363,354,Litchi,"	Plant Protection	",YELLOWING OF LEAVES,SPRAY COPPER OXY CHLORIDE 2 GRAM/LITRE OF WATER,yellowing of leaves
364,355,Lentil (Masur),"	Plant Protection	",ATTACK OF FUNGUS IN LENTIL,SPRAY MALATHION @ 2 GM / LIT OF WATER,attack of fungus in lentil
365,362,Citrus,"	Plant Protection	",DELAY IN FLOWERINF AND FRUITING,SPRAY PLANOFIX 1ML/4LITRE WATER,delay in flowerinf and fruiting
366,364,Mango,"	Plant Protection	",fungal infection,Spray mancozeb @ 2g/lit of water,fungal infection
367,370,Brinjal,"	Plant Protection	",Shoot and fruit borer,"spray Triazophos 40 % EC	2.5 ml/lit water",shoot and fruit borer
368,373,Mango,"	Plant Protection	",MANGO PLANT WASH,Spray mencozeb @ 2g/lit of water,mango plant wash
369,376,Others,"	Plant Protection	",SOIL TETSING,CONTATC KVK AND BLOCK,soil tetsing
370,378,Jamun,"	Plant Protection	",Farmer wants to know dial no. for start USSD service on his mobile?,Dial *491*103# this no. for activation of USSD service.,farmer wants to know dial no. for start ussd service on his mobile?
371,381,Wheat,"	Plant Protection	",For USSD service activation please dial  *491*103#,For USSD service activation please dial  *491*103#,for ussd service activation please dial  *491*103#
372,382,Onion,"	Plant Protection	",Weed management in onion,Weed management in onion- spray oxy phlorophen @1.5 ml in 1 litre of water,weed management in onion
373,383,Brinjal,"	Plant Protection	",FRUIT BORER IN BRINJAL,SPRAY IMDIACHLOROPID 1ML/3LIT OF WATER,fruit borer in brinjal
374,384,Potato,"	Plant Protection	",yellowing leaf of potato,spray mencozeb @2 gram/litr of water,yellowing leaf of potato
375,389,Potato,"	Plant Protection	",Application of fertilizers,Apply 15 t/ha of FYM and 2 kg each of Azospirillum and Phosphobacterium as basal and 120 kg N  240 kg P and 120 kg K/ha in two splits; half as basal and the balance for top dressing on 30 days after sowing.  Apply Magnesium sulphate at 60 kg/ha as basal dose.,application of fertilizers
376,391,Mango,"	Plant Protection	",about spray,spray chloropyriphos 1ml/litre of water,about spray
377,393,Mango,"	Plant Protection	",spray mango,spray imidachloroprid @ 1 ml./3lt. of water.,spray mango
379,396,Lentil (Masur),"	Plant Protection	",aphid attack on mansur,sprey of imidachloropid@1ml/3 lit water for control of aphid attack on mansur,aphid attack on mansur
380,397,Mango,"	Plant Protection	",pest atatck on mango,DIMETHOATE @2ML/LITER PANI ME MILaakr upyog kare,pest atatck on mango
381,402,Others,"	Plant Protection	",flower dropping problem in mango,SPRAY PLANOFIX 1 ML/4.5LITRE OF WATER,flower dropping problem in mango
382,403,Wheat,"	Plant Protection	",For USSD service activation,For USSD service activation please dial  *491*103#,for ussd service activation
383,404,Others,"	Plant Protection	",For USSD service activation,For USSD service activation please dial  *491*103#,for ussd service activation
384,406,Onion,"	Plant Protection	",for proper growth of onion,multi vitamin namak dawa 2gram/liter [pani me milaakar upyog kare,for proper growth of onion
385,409,Green Gram (Moong Bean/ Moong),"	Plant Protection	",Rotting of stem,SPRAY COPPEROXYCLORIDE @ 2ML IN 1 LITRE + STEPTOCYCLENE @1 ML IN 15 LITRE OF LITRE OF WATER,rotting of stem
386,412,Mango,"	Plant Protection	",irrigation in mango,during flowering slight irrigation must be given,irrigation in mango
387,425,Wheat,"	Plant Protection	",For ussd dial *491*103#,For ussd dial *491*103#,for ussd dial *491*103#
388,427,Wheat,"	Plant Protection	",seed treatment,You treated your seed with capton  bavistin and thirum @ 2-2.5 gram per kg of seed,seed treatment
389,429,Wheat,"	Plant Protection	",For ussd dial *491*103#,For ussd dial *491*103#,for ussd dial *491*103#
391,431,Potato,"	Plant Protection	",Weed problem in potato,`Weed problem in potato,weed problem in potato
392,,,,,,
394,433,Wheat,"	Plant Protection	",For ussd dial *491*103#,For ussd dial *491*103#,for ussd dial *491*103#
395,434,Wheat,"	Plant Protection	",Weed problem in wheat -,Weed problem in wheat - Spray metasulfuron @ 8 gram in 300 liter of water after 30 to 35 days after sowing,weed problem in wheat -
396,438,Mango,"	Plant Protection	",YELLOWING OF LEAVES,SPRAY COPPER OXY CHLORIDE 2 GRAM/LITRE OF WATER,yellowing of leaves
397,439,Mango,"	Plant Protection	",insect problem,Spray Imidacloprid @ 1 ml in 3 litre of water,insect problem
399,442,Mustard,"	Plant Protection	",APHID PROBLEM,SPRAY IMIDACHLORPRID @ 1 ML/3LT OF WATER,aphid problem
400,445,Bhindi(Okra/Ladysfinger),"	Plant Protection	",Insect infestation,Spray Chlorpyrifos @ 2 ml in 1 litre of water,insect infestation
401,446,Bottle Gourd ,"	Plant Protection	",DELAY IN GROWTH,SPRAY BOOMFLOWER 2 ML/LITRE OF WATER,delay in growth
402,447,Lentil (Masur),"	Plant Protection	",blight in lentil,spray mancozeb 2gm/litre water,blight in lentil
403,448,Tomato,"	Plant Protection	",leal curling problem,Spray Imidachloprid 1ml/2litre of water,leal curling problem
404,450,Wheat,"	Plant Protection	",how to protect from westerly wind,no measures  to control,how to protect from westerly wind
405,451,Mango,"	Plant Protection	",for good flowering,spray boomflower 2ml/litre of water,for good flowering
406,452,Coriander,"	Plant Protection	",proper growth,spray multimicronutrient 2ml/ltre of water,proper growth
407,453,Litchi,"	Plant Protection	",about spraying,spray any insecticide like chlorpyriphos @ 1ml/litre of water  and  then planofix @1ml/4.5litre of water,about spraying
408,457,Others,"	Plant Protection	",farmers registration,farmers registration - www.krishimis.in,farmers registration
409,459,Wheat,"	Plant Protection	",Yellowing of leaves /Rotting problem,Spray mancozeb @ 2g/lit of water,yellowing of leaves /rotting problem
410,463,Mango,"	Plant Protection	",Insect attack on Mango,Spray Neem Oil 1500 ppm @ 2ml/ liter of water,insect attack on mango
411,467,Onion,"	Plant Protection	",problem in onion crop,spray copperoxycloride @2 gram/litr of water,problem in onion crop
412,469,Mango,"	Plant Protection	",FUNGISIDE,Spray mancozeb @ 2g/lit of water,fungiside
413,470,Mango,"	Plant Protection	",Insect problem,Spray Imidachloroprid 1 ml/3lit of water,insect problem
414,472,Mango,"	Plant Protection	",ATTACK OF INSECT IN MANGO,SPRAY IMIDACHOLOROPYRID  @ 1 ML / 3 LIT OF WATER,attack of insect in mango
415,473,Mango,"	Plant Protection	",ATTACK OF FUNGUS IN MANGO,SPRAY MANCOZIB @ 2 GM / LIT OF WATER,attack of fungus in mango
416,479,Mango,"	Plant Protection	",fungal problem in mango,sprey of cupperoxychloride@3g/lit water for control of fungal problem in mango,fungal problem in mango
419,489,Others,"	Plant Protection	",WEATHER,CLOUDY,weather
420,490,Lentil (Masur),"	Plant Protection	",APHID PROBLEM,SPRAY IMIDACHLORPRID @ 1 ML/3 LT OF WATER,aphid problem
421,492,Mango,"	Plant Protection	",FRUIT SHADING   in mango,Spray planofix 1ml in 5 lit of water.,fruit shading   in mango
422,493,Tomato,"	Plant Protection	",ATTACK OF BLIGHT IN TOMATTO,SPRAY COPPEROXYCHOLORIDE @ 2 GM / LIT OF WATER,attack of blight in tomatto
423,495,Papaya,"	Plant Protection	",Powdery mildew OF PAPAYA,SPRAY WETTABLE SULPHUR 2 GRAM/LITRE OF WATER,powdery mildew of papaya
424,498,Jack Fruit,"	Plant Protection	",Rhizopus rot,Spray 1 % Bordeaux mixture or Copper oxychloride 2.5 g/lit. Three sprays must be given at 15 days interval.,rhizopus rot
426,505,Wheat,"	Plant Protection	",For USSD service activation please dial  *491*103#,For USSD service activation please dial  *491*103#,for ussd service activation please dial  *491*103#
427,509,Mango,"	Plant Protection	",FRUIT SHADING   in mango/litchi,Spray planofix 1ml in 5 lit of water.,fruit shading   in mango/litchi
428,513,Others,"	Plant Protection	",pusa samastipur m no.,0612-2217626/2217468/2217626 pusa agriculture university,pusa samastipur m no.
429,514,Mango,"	Plant Protection	",insect,Spray quinqalphos @ 2ml/lit of water,insect
430,515,Mango,"	Plant Protection	",Insect infestation,Spray Imidachloprid @ 1ml/3 lit of water,insect infestation
431,516,Mango,"	Plant Protection	",fungal effect,Spray Mancozeb @ 2g/lit of water,fungal effect
432,522,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),"	Plant Protection	",termite,Spray Chlorpyrifos @ 2 ml in 1 litre of water,termite
433,527,Bail,"	Plant Protection	",flower/fruit dropping in bail plnat,SPRAY PLANOFIX 1 ML/4LITRE OF WATER flower/fruit dropping in bail plnat,flower/fruit dropping in bail plnat
434,529,Tomato,"	Plant Protection	",Tomato spotted wilt disease,spray imidacloropid @1 mili/3 litr of water,tomato spotted wilt disease
436,535,Wheat,"	Plant Protection	",insect attack in wheat,spray karen dimethoaten @ 2ml/lt,insect attack in wheat
437,536,Mango,"	Plant Protection	",Insect infestation,Spray imidachloprid @ 1ml/3 lit of water,insect infestation
438,537,Mango,"	Plant Protection	",FUNGISIDE,Spray mancozeb @ 2g/lit of water,fungiside
439,538,Mango,"	Plant Protection	",flower dropping problem in mango,SPRAY PLANOFIX 1 ML/4.5LITRE OF WATER,flower dropping problem in mango
440,546,Wheat,"	Plant Protection	",Weed management in Bengal gram,??????  ?????????????  @  ?  ??.???? /???? ???? ???  ???? ??,weed management in bengal gram
441,548,Brinjal,"	Plant Protection	",FUNGAL PROBLEM./yellowing of leaves.,"•	Spray copper oxychloride @ 2g/ litre of water",fungal problem./yellowing of leaves.
442,549,Wheat,"	Plant Protection	",USSD ke liye,USSD ke liye-Dial karein *491*103#,ussd ke liye
443,556,Bottle Gourd ,"	Plant Protection	",YELLOWING OF LEAVES,SPRAY COPPER OXY CHLORIDE 2 GRAM/LITRE OF WATER,yellowing of leaves
444,557,Mango,"	Plant Protection	",Insect attack on Mango,Spray Neem Oil 1500 ppm @ 2ml/ liter of water,insect attack on mango
445,558,Mango,"	Plant Protection	",Anthracnose and stalk end-rot,Pre-harvest spraying of Mancozeb 2g/lit or Carbendazim 1g/lit or Thiophanate methyl 1g/lit or Chlorothalonil 2 g/lit  3 times at 15 days interval will control anthracnose and stalk end-rot.,anthracnose and stalk end-rot
446,562,Onion,"	Plant Protection	",Application of fertilizers,Apply FYM 25 t/ha  Azospirillum 2 kg and Phosphobacteria 2 kg/ha  N 50 kg  P 150 kg and K 75 kg/ha as basal dose and N 50 kg/ha as top-dressing is done at 30 days after planting. Apply Zinc sulphate as basal dose @ 50 kg/ha at the time of last ploughing.,application of fertilizers
447,565,Mango,"	Plant Protection	",ATTACK OF STEM BORER IN MANGO,APPLICATION WITH MALATHION @ 100 GM IN 1 LIT OF PETROL AND USE IN EFFECTED PART OF PLANT,attack of stem borer in mango
448,566,Tomato,"	Plant Protection	",Fungal attack on Tomato,Spray mancozeb @ 2g/lit of water,fungal attack on tomato
449,569,Cabbage,"	Plant Protection	",PEST CABBAGE IN CABBAGE,QUINOLPHOS@2ML/LITER PANI ME MILAAKAR UPYOG KARE,pest cabbage in cabbage
450,575,Pointed Gourd,"	Plant Protection	",NEMADODE PROBLEM IN PARWAL,USE FURADON,nemadode problem in parwal
451,580,Pigeon pea (red gram/arhar/tur),"	Plant Protection	",pode borer in arhar,Spray Quinolphos @ 1 ml in one litter of water,pode borer in arhar
452,583,Mango,"	Plant Protection	",Insect infestation,Spray imidachloprid @ 1ml/3 lit of water,insect infestation
453,586,Mango,"	Plant Protection	",INSECT PROBLEM IN MANGO IN MANJAR,SPRAY IMDIACHLOROPID 1ML/3LIT OF WATER FOR MANGO,insect problem in mango in manjar
454,587,Tomato,"	Plant Protection	",Bacterial Leaf Spot in Tomato,•Spraying with a combination of copper and organic fungicides in a regular preventative spray program at 5 to 10 day intervals or Spraying with Agrimycin-100 (100 ppm) thrice at 10 days intervals effectively controls the disease.,bacterial leaf spot in tomato
455,588,Others,"	Plant Protection	",flowering problem,spray boomflower 2ml/litre of water,flowering problem
456,589,Mango,"	Plant Protection	",flower shedding problem,spray planofix 1ml/4.5litre of water,flower shedding problem
457,592,Litchi,"	Plant Protection	",LITCHI FLOWERING,SPRAY CARBENDAZIM & ROGAR 2 GRAM/LITRE OF WATER,litchi flowering
458,595,Mustard,"	Plant Protection	",insect attack on mustard,spray metasystox 2 gram/litre of water,insect attack on mustard
459,596,Brinjal,"	Plant Protection	",Insect attack on Brinjal,Spray quinolphos @ 2 ml in 1 litre of water,insect attack on brinjal
460,601,Rajma (french bean),"	Plant Protection	",aphid attack in aphid,boomflower @ 2ml/lt,aphid attack in aphid
461,606,Chillies,"	Plant Protection	",Leaf curl disease in chili,Spray carbaril @ 2 gram in 1 litter of water.,leaf curl disease in chili
462,607,Mango,"	Plant Protection	",FRUIT DROPING,SPRAY PLANOFIX @ 1 ML/LT OF WATER,fruit droping
463,609,Mango,"	Plant Protection	",essential elements for healthy plant growth.,DHANZYME GOLD contains essential elements for healthy plant growth.g. Oxygens  Cytokinin  Hydrolysed protein complexes  Enzymes  Gibrelin  Amino-acids and many other minerals which enhance the crop yields as well as its quantity.,essential elements for healthy plant growth.
464,612,Mint,"	Plant Protection	",VARIETIES OF MINT,KALKA  KOSHI   HIMALAY,varieties of mint
465,614,Mango,"	Plant Protection	",FRUIT SHADING   in MANGO,Spry planofixa 1ml in 5 lit of water.,fruit shading   in mango
466,617,Onion,"	Plant Protection	",Application of fertilizers,Application of fertilizers,application of fertilizers
,,,,,,
468,618,Wheat,"	Plant Protection	",Insect attack on Wheat,Spray imidachloprid @ 1ml/3 lit of water,insect attack on wheat
469,619,Maize (Makka),"	Plant Protection	",FUNGUS ATTACK IOM MAIZE PLANT,SPRAY TRICYCLAZOLE 2ML/LITRE WATER,fungus attack iom maize plant
470,622,Wheat,"	Plant Protection	",Insect attack on Wheat,Spray imidachloprid @ 1ml/3 lit of water,insect attack on wheat
471,626,Mango,"	Plant Protection	",MANGO HOPPER,SPRAY MALATHION 2ML/LITRE WATER,mango hopper
472,627,Potato,"	Plant Protection	",late blight of potato,mancozeb @ 2gm/lt,late blight of potato
473,628,Pointed Gourd,"	Plant Protection	",pointed guard cultivation,dimethoate @ 10 gm/tree,pointed guard cultivation
474,631,Maize (Makka),"	Plant Protection	",VARIETY OF MAIZE,SHAKTIMAN 5,variety of maize
475,633,Bhindi(Okra/Ladysfinger),"	Plant Protection	",Insect infestation,Spray chlorpryphos @ 2ml/lit of water,insect infestation
476,635,Tomato,"	Plant Protection	",Yellowing of leaves /Rotting problem in Tomato,Spray copper oxychloride @ 2 gram in 1 litter of water in Tomato field.,yellowing of leaves /rotting problem in tomato
477,637,Tomato,"	Plant Protection	",Fruit Borer in Tomato,Spray quinqalphos @ 2ml/lit of water in Tomato field.,fruit borer in tomato
478,643,Lethyrus,"	Plant Protection	",APHID PROBLEM,Spray imidachloprid @ 1ml/3 lit of water,aphid problem
479,645,Mango,"	Plant Protection	",INSECT PROBLEM,APPLY MALATHION @ 2 ML/LT OF WATER,insect problem
480,646,Brinjal,"	Plant Protection	",YELLOWING COLOR OF WHEAT,SPRAY MANCOZEB 2GRAM/LIT OF WATER,yellowing color of wheat
481,647,Mango,"	Plant Protection	",Insect infestation,Spray imidachloprid @ 1ml/3 lit of water,insect infestation
482,648,Mango,"	Plant Protection	",FUNGISIDE,Spray mancozeb @ 2g/lit of water,fungiside
483,649,Mango,"	Plant Protection	",flower dropping problem in mango,SPRAY PLANOFIX 1 ML/4.5LITRE OF WATER,flower dropping problem in mango
484,650,Mango,"	Plant Protection	",dahiya insect,spray rogar @ 10 ml/lt of water,dahiya insect
485,660,Mango,"	Plant Protection	",APPLICATION OF INSECTICIDE,NO SPRAY AT FLOWERING STAGE,application of insecticide
486,663,Wheat,"	Plant Protection	",Insect attack on Wheat,Spray imidachloprid @ 1ml/3 lit of water,insect attack on wheat
487,665,Mango,"	Plant Protection	",Darkening of leaves  reduced growth and vigour. Appearance of white  yellow or orange chlorotic spots in older leaves,Foliar spray of KCl 2% at fortnightly intervals,darkening of leaves  reduced growth and vigour. appearance of white  yellow or orange chlorotic spots in older leaves
489,673,Lentil (Masur),"	Plant Protection	",insect attack on Lentil,Spray imidachloprid @ 1ml/3 lit of water,insect attack on lentil
490,674,Others,"	Plant Protection	",YELLOWING OF WHEAT LEAVES,5 GM ZINC+ 10 GM UREA IN 1 LIT WATER,yellowing of wheat leaves
491,685,Mango,"	Plant Protection	",INSECT ATTACK ON MANGO,Spray methyl demeton or dimethoate @ 1 ml in one litter of water,insect attack on mango
492,686,Mango,"	Plant Protection	",Insect infestation,Spray imidachloprid @ 1ml/3 lit of water,insect infestation
493,687,Mango,"	Plant Protection	",flower dropping problem in mango,SPRAY PLANOFIX 1 ML/4.5LITRE OF WATER,flower dropping problem in mango
494,690,Others,"	Plant Protection	",For USSD service activation,For USSD service activation please dial *491*103#,for ussd service activation
495,693,Brinjal,"	Plant Protection	",drying problem,spray copper oxy chloride 2gm/litre of water,drying problem
496,699,Mango,"	Plant Protection	",Plant protection of Mango,Spray carbendazym + Dimethoate @ 2 gram in 1 litre of water on Mango tree.,plant protection of mango
497,703,Wheat,"	Plant Protection	",aphid problem,spray imidachlorprid @ 1 ml/3 lt of water,aphid problem
498,706,Others,"	Plant Protection	",weather,Currently,weather
499,707,Mango,"	Plant Protection	",insect problem,spray dimethoate @ 10 ml/10 lt of water,insect problem
500,710,Wheat,"	Plant Protection	",Insect attack in Wheat,Spray Imidachloroprid @ 1ml/3lit of water in Wheat crop.,insect attack in wheat
501,712,Mango,"	Plant Protection	",ATTACK OF APHID IN MANGO,SPRAY METASYSTOX @  2 ML / LIT OF WATER,attack of aphid in mango
502,719,Wheat,"	Plant Protection	",aphid attack in aphid,dimethoate or methoate demeton @ 2ml/lt,aphid attack in aphid
503,721,Wheat,"	Plant Protection	",INSECT ATTACK ON WHEAT,Spray methyl demeton or dimethoate @ 1 ml in one litter of water,insect attack on wheat
504,723,Others,"	Plant Protection	",To activate USSD,To activate USSD service dial - *491*103#,to activate ussd
505,726,Litchi,"	Plant Protection	",litchi plant yellowing,apply borax 2 gram/litre,litchi plant yellowing
506,730,Mango,"	Plant Protection	",spray in mango,planofix 1 ml in 5 lit water,spray in mango
507,739,Mango,"	Plant Protection	",Insect problem,Spray carbaril @ 2 gram in 1 litte of water.,insect problem
509,741,Others,"	Plant Protection	",FUNGAL PROBLEM./yellowing of leaves,Spray copper oxychloride @ 2 gram in 1 litre of water,fungal problem./yellowing of leaves
510,746,Onion,"	Plant Protection	",FUNGUS PROBLEM,SPRAY BLITOX @ 2 GM/LT OF WATER,fungus problem
511,748,Brinjal,"	Plant Protection	",DELAY IN GROWTH,SPRAY BOOMFLOWER 2 ML/LITRE OF WATER,delay in growth
512,749,Mango,"	Plant Protection	",about mango insect control,spray karen dimethoate @ 3ml/lt,about mango insect control
513,751,Pointed Gourd,"	Plant Protection	",Fungal attack on Pointedgourd,SPRAY COPPER OXY CHLORIDE 2 GRAM/LITRE OF WATER,fungal attack on pointedgourd
514,752,Pea (Vegetable),"	Plant Protection	",Insect attack on Pea,Spray imidachloprid @ 1ml/3 lit of water,insect attack on pea
515,758,Onion,"	Plant Protection	",Fungal attack on Onion,SPRAY COPPER OXY CHLORIDE 2 GRAM/LITRE OF WATER,fungal attack on onion
516,760,Maize (Makka),"	Plant Protection	",aphid attack,spray chloropyriphos 1ml/litre water,aphid attack
517,761,Mango,"	Plant Protection	",spray in mango,planofix 1ml/5 lit water,spray in mango
518,765,Others,"	Plant Protection	",Rotting problem,Spray copper oxycloride @ 2 gram in 1 liter of water,rotting problem
519,770,Bhindi(Okra/Ladysfinger),"	Plant Protection	",Insect problem,Spray methyl demeton or dimethoate @ 1 ml in one litter of water,insect problem
